"","dt","status","side","order_type","rule","security","qty","price"
"61","2010-05-10 09:56:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0835373838265738"
"62","2010-05-10 10:07:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0712503248326097"
"63","2010-05-10 10:13:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.44206658783882"
"64","2010-05-10 10:16:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.35206658783882"
"65","2010-05-10 10:21:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.506380451830655"
"66","2010-05-10 10:37:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.742066587838819"
"67","2010-05-10 10:42:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.572066587838819"
"68","2010-05-10 10:55:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.169256422191795"
"69","2010-05-10 11:01:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.386380451830656"
"70","2010-05-10 11:05:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.42206658783882"
"71","2010-05-10 11:28:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.204330315170365"
"72","2010-05-10 12:17:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.342115849824532"
"73","2010-05-10 12:37:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.000408131503103704"
"74","2010-05-10 12:40:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.159256422191794"
"75","2010-05-10 12:45:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.179967189192816"
"76","2010-05-10 12:56:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.380408131503104"
"77","2010-05-10 13:00:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.189967189192815"
"78","2010-05-10 13:25:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.380408131503104"
"79","2010-05-10 13:43:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.104248150827594"
"80","2010-05-10 14:05:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.000408131503103704"
"81","2010-05-10 14:08:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.380408131503104"
"82","2010-05-10 14:16:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.359934286835758"
"83","2010-05-10 14:19:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.500408131503104"
"84","2010-05-10 14:23:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.469697364502084"
"85","2010-05-10 14:45:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.431592743171473"
"86","2010-05-10 14:53:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.176380451830656"
"87","2010-05-10 14:57:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.319697364502085"
"88","2010-05-10 14:59:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.258545655190774"
"89","2010-05-10 15:03:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.319697364502085"
"90","2010-05-10 15:07:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.560408131503104"
"91","2010-05-10 15:12:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.566380451830655"
"92","2010-05-10 15:20:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.611592743171473"
"93","2010-05-10 15:23:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.319967189192816"
"94","2010-05-10 15:28:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.318545655190775"
"95","2010-05-10 15:58:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.511829665505147"
"96","2010-05-11 09:32:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.108782577524448"
"97","2010-05-14 09:35:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.171642005157187"
"98","2010-05-17 09:34:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.375906607163309"
"99","2010-05-19 11:40:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.199983548821471"
"100","2010-05-19 11:47:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.281151800861183"
"101","2010-05-19 13:27:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.410694315822493"
"102","2010-05-19 13:44:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.42116816048984"
"103","2010-05-19 15:34:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.399983548821472"
"104","2010-05-20 09:40:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.150694315822493"
"105","2010-05-20 09:53:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.197361043522408"
"106","2010-05-20 09:56:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.264942558199959"
"107","2010-05-20 10:00:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.270220471155145"
"108","2010-05-20 10:15:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0611518008611824"
"109","2010-05-20 11:00:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.12304717953057"
"110","2010-05-20 11:19:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.12304717953057"
"111","2010-05-20 11:31:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.12304717953057"
"112","2010-05-20 11:33:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.29707485920302"
"113","2010-05-20 12:04:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.143521024197918"
"114","2010-05-20 12:07:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.12304717953057"
"115","2010-05-20 12:11:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.480931238156167"
"116","2010-05-20 12:14:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.12304717953057"
"117","2010-05-20 12:27:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.12304717953057"
"118","2010-05-20 12:45:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.12304717953057"
"119","2010-05-20 12:48:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.243047179530569"
"120","2010-05-20 12:56:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.28304717953057"
"121","2010-05-20 13:01:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.12304717953057"
"122","2010-05-20 14:39:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.20707485920302"
"123","2010-05-20 15:14:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.150694315822493"
"124","2010-05-20 15:31:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.150694315822493"
"125","2010-05-20 15:50:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.206364092202"
"126","2010-05-20 15:55:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.150694315822493"
"127","2010-05-21 09:37:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.125416402867307"
"128","2010-05-21 09:42:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.255179480533631"
"129","2010-05-21 09:46:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0299671891928153"
"130","2010-05-21 09:51:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0826225968489371"
"131","2010-05-21 10:01:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.113333363849957"
"132","2010-05-21 10:03:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0833333638499578"
"133","2010-05-21 10:12:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.540457393488818"
"134","2010-05-21 10:23:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.318782577524448"
"135","2010-05-21 10:26:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.318782577524448"
"136","2010-05-21 10:28:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.318782577524448"
"137","2010-05-21 10:38:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0700328108071844"
"138","2010-05-21 10:59:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0800328108071842"
"139","2010-05-21 11:02:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0800328108071842"
"140","2010-05-21 11:07:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.121217422475553"
"141","2010-05-21 11:17:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.100931238156166"
"142","2010-05-21 11:22:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.390931238156167"
"143","2010-05-21 11:24:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.121217422475553"
"144","2010-05-21 11:28:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.00878257752444789"
"145","2010-05-21 11:30:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.400457393488818"
"146","2010-05-21 11:32:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.290931238156167"
"147","2010-05-21 11:35:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.290931238156167"
"148","2010-05-21 11:47:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0300328108071835"
"149","2010-05-21 11:50:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.500931238156166"
"150","2010-05-21 11:54:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0709312381561666"
"151","2010-05-21 12:01:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.290931238156167"
"152","2010-05-21 12:11:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.122573334863223"
"153","2010-05-21 12:22:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.348325092485757"
"154","2010-05-21 12:28:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0509312381561671"
"155","2010-05-21 12:41:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.311405082823514"
"156","2010-05-21 12:49:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0714050828235138"
"157","2010-05-21 12:52:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.121405082823513"
"158","2010-05-21 12:59:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.188325092485757"
"159","2010-05-21 13:06:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.248325092485757"
"160","2010-05-21 13:16:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.318325092485756"
"161","2010-05-21 13:18:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.222573334863222"
"162","2010-05-21 13:28:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0483250924857561"
"163","2010-05-21 13:37:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0483250924857561"
"164","2010-05-21 13:39:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.143284101864245"
"165","2010-05-21 13:43:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.222573334863222"
"166","2010-05-21 13:48:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.232573334863224"
"167","2010-05-21 13:58:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.238325092485756"
"168","2010-05-21 14:03:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.17116816048984"
"169","2010-05-21 14:12:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.130220471155145"
"170","2010-05-21 14:18:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.228325092485756"
"171","2010-05-21 14:23:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.41258969449188"
"172","2010-05-21 14:29:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0116749075142444"
"173","2010-05-21 14:43:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.109967189192815"
"174","2010-05-21 14:56:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.552826616825554"
"175","2010-05-21 15:02:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.139967189192816"
"176","2010-05-21 15:09:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0099671891928157"
"177","2010-05-21 15:16:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.36856201481943"
"178","2010-05-21 15:49:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0116749075142444"
"179","2010-05-21 15:51:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.232352772158205"
"180","2010-05-24 09:30:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.318562014819429"
"181","2010-05-24 09:32:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.259272781820451"
"182","2010-05-24 09:39:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.175245102148001"
"183","2010-05-24 09:42:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.412826616825553"
"184","2010-05-24 10:25:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.252573334863223"
"185","2010-05-24 10:29:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0874103055081203"
"186","2010-05-24 10:32:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.40258969449188"
"187","2010-05-24 10:36:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.40258969449188"
"188","2010-05-24 10:51:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.322573334863224"
"189","2010-05-24 11:21:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.283284101864245"
"190","2010-05-24 11:51:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.252573334863223"
"191","2010-05-24 13:15:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.480694315822493"
"192","2010-05-24 14:58:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.313537383826574"
"193","2010-05-24 15:44:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.470457393488818"
"194","2010-05-24 15:56:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.089983548821472"
"195","2010-05-25 09:32:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0692727818204517"
"196","2010-05-25 09:35:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.469746626487797"
"197","2010-05-25 10:19:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0392727818204524"
"198","2010-05-25 10:42:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.469272781820452"
"199","2010-05-25 10:51:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0228595191826102"
"200","2010-05-25 11:06:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.317377403151063"
"201","2010-05-25 11:21:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0228595191826102"
"202","2010-05-25 11:41:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.120457393488818"
"203","2010-05-25 11:54:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.133047179530569"
"204","2010-05-25 11:56:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0692727818204517"
"205","2010-05-25 11:59:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.29714048081739"
"206","2010-05-25 12:04:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0392727818204524"
"207","2010-05-25 12:08:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.048798937153105"
"208","2010-05-25 12:20:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.132810257196896"
"209","2010-05-25 12:30:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.092165111810246"
"210","2010-05-25 13:01:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.521405082823513"
"211","2010-05-25 13:06:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.161405082823514"
"212","2010-05-25 15:01:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.132165111810245"
"213","2010-05-25 15:10:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.418798937153104"
"214","2010-05-26 09:30:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.124517975518325"
"215","2010-05-26 09:35:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0930635391592265"
"216","2010-05-26 09:38:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.308798937153105"
"217","2010-05-26 09:48:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.223537383826574"
"218","2010-05-26 09:51:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.180441033860163"
"219","2010-05-26 10:00:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.219035859486779"
"220","2010-05-26 10:11:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.100441033860163"
"221","2010-05-26 10:24:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.413537383826574"
"222","2010-05-26 10:30:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.26785124781841"
"223","2010-05-26 10:36:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.543537383826573"
"224","2010-05-26 10:57:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0637743061602478"
"225","2010-05-26 11:12:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.553774306160246"
"226","2010-05-26 11:14:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.110441033860162"
"227","2010-05-26 11:17:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.553774306160246"
"228","2010-05-26 11:25:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.553774306160246"
"229","2010-05-26 11:40:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.503774306160247"
"230","2010-05-26 12:56:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.514011228493921"
"231","2010-05-26 13:00:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.514011228493921"
"232","2010-05-27 09:37:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.288749675167391"
"233","2010-05-27 09:47:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.243757946531591"
"234","2010-05-27 09:57:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.0161764318540385"
"235","2010-05-27 10:02:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.306176431854039"
"236","2010-05-27 10:06:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.306176431854039"
"237","2010-05-27 10:08:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.577801985832698"
"238","2010-05-27 10:50:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.350171209169432"
"239","2010-05-27 11:00:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.0328266168255542"
"240","2010-05-27 11:06:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.136176431854039"
"241","2010-05-27 11:11:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.12617643185404"
"242","2010-05-27 11:16:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.00382356814596108"
"243","2010-05-27 11:25:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.699934286835758"
"244","2010-05-27 11:29:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.339934286835758"
"245","2010-05-27 11:35:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.18856201481943"
"246","2010-05-27 12:01:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.476380451830655"
"247","2010-05-27 12:14:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.537801985832697"
"248","2010-05-27 12:17:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.527801985832697"
"249","2010-05-27 12:22:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.517565063499024"
"250","2010-05-27 12:24:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.527565063499024"
"251","2010-05-27 12:38:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.527565063499024"
"252","2010-05-27 12:53:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.527565063499024"
"253","2010-05-27 13:00:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.198088170152083"
"254","2010-05-27 13:29:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.417565063499024"
"255","2010-05-27 13:43:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.567565063499025"
"256","2010-05-27 13:48:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.00808817015208341"
"257","2010-05-27 14:13:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.667565063499024"
"258","2010-05-27 14:20:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.649460442168412"
"259","2010-05-27 14:32:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","0.243757946531591"
"260","2010-05-27 14:34:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.268088170152083"
"261","2010-05-27 14:40:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.107851247818409"
"262","2010-05-27 14:49:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.595669684829636"
"263","2010-05-27 14:59:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.14785124781841"
"264","2010-05-27 15:27:00","rejected","short","market","Exit2SHORT","NVG.NEA","all","-0.349746626487798"
