"","dt","status","side","order_type","rule","security","qty","price"
"20","2009-08-05 09:41:00","closed","short","market","Exit2SHORT","HDB.MTG","all","35.0048856270993"
"21","2009-10-16 09:56:00","closed","short","stoplimit","EnterSHORT","HDB.MTG","-50","73.1308677881203"
"22",NA,"open","short","stoplimit","StopLossSHORT","HDB.MTG","all","108.193631479585"
"23","2009-02-12 12:19:00","closed","long","stoplimit","EnterLONG","KEP.USM","50","-2.84446682955996"
"24",NA,"open","long","stoplimit","StopLossLONG","KEP.USM","all","-4.26670024433994"
"25","2009-03-18 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.683637299086795"
"26","2009-03-31 10:56:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.367285234703511"
"27","2009-04-01 10:30:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.795860812034086"
"28","2009-04-01 10:33:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.90569867067339"
"29","2009-04-02 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.38602876165758"
"30","2009-04-02 12:06:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.979537788964825"
"31","2009-04-03 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.08968250553711"
"32","2009-04-03 09:50:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.770805878536361"
"33","2009-04-07 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.27555395410111"
"34","2009-04-07 12:00:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.852380826040871"
"35","2009-04-08 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.24602295339478"
"36","2009-04-08 13:08:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.810000979995692"
"37","2009-04-08 13:19:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.810000979995692"
"38","2009-04-08 13:31:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.771112736469336"
"39","2009-04-08 13:38:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.760000979995691"
"40","2009-04-08 13:41:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.765397621003221"
"41","2009-04-08 13:45:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.889838838634994"
"42","2009-04-09 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.35730265949193"
"43","2009-04-09 09:34:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.32730265949193"
"44","2009-04-09 09:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.17174968538651"
"45","2009-04-09 10:13:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.10524128790533"
"46","2009-04-09 10:16:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.08555976236392"
"47","2009-04-09 11:00:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.06301777495804"
"48","2009-04-09 11:27:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.07063792891286"
"49","2009-04-09 12:16:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.03635304437898"
"50","2009-04-09 12:42:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.02016312135639"
"51","2009-04-09 13:04:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.03095640337145"
"52","2009-04-09 13:21:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.03286144186015"
"53","2009-04-09 13:39:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.09841441596557"
"54","2009-04-09 13:44:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.02365472387521"
"55","2009-04-09 14:13:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.07920769798063"
"56","2009-04-09 14:22:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.962068159845092"
"57","2009-04-09 14:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.968576557326266"
"58","2009-04-09 14:48:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.949213506243435"
"59","2009-04-13 09:35:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.864291672792382"
"60","2009-04-14 09:33:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.05841441596557"
"61","2009-04-14 09:39:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.06285563359734"
"62","2009-04-14 09:53:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.02666571057476"
"63","2009-04-14 10:41:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.13698418503334"
"64","2009-04-14 10:44:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.24142540266511"
"65","2009-04-14 10:49:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.1038110569731"
"66","2009-04-14 12:08:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.07983883863499"
"67","2009-04-14 14:17:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.08110692820653"
"68","2009-04-14 14:37:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.0576153256877"
"69","2009-04-14 14:40:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.09031364619147"
"70","2009-04-14 14:59:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.0538052487103"
"71","2009-04-14 15:15:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.08110692820653"
"72","2009-04-14 15:28:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.20713470986843"
"73","2009-04-14 15:37:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.09380524871029"
"74","2009-04-14 16:00:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.05333044115382"
"75","2009-04-15 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.27331882462821"
"76","2009-04-15 15:52:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.923330441153821"
"77","2009-04-16 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.693011966695234"
"78","2009-04-16 13:18:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.643492582514515"
"79","2009-04-17 13:03:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.59269349223665"
"80","2009-04-21 09:33:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.18012827177956"
"81","2009-04-21 09:35:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.2152064383285"
"82","2009-04-22 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.30997193868166"
"83","2009-04-22 10:13:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.23473743903483"
"84","2009-04-22 10:18:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.25267606744824"
"85","2009-04-22 10:20:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.09997774694447"
"86","2009-04-22 10:30:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.16918446492941"
"87","2009-04-22 10:34:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.10839118291435"
"88","2009-04-22 10:51:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.0614079778767"
"89","2009-04-22 10:54:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.04791637535788"
"90","2009-04-22 11:02:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.05410629838047"
"91","2009-04-22 11:07:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.03601133686917"
"92","2009-04-22 11:12:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.03601133686917"
"93","2009-04-22 12:04:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.15108950341812"
"94","2009-04-22 12:24:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.15997774694447"
"95","2009-04-22 13:24:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.27997774694447"
"96","2009-04-22 13:37:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.12997774694447"
"97","2009-04-22 13:42:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.1734693494633"
"98","2009-04-22 13:50:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.19664247752353"
"99","2009-04-22 14:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.18918446492941"
"100","2009-04-22 14:46:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.205374387952"
"101","2009-04-22 15:03:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.145374387952"
"102","2009-04-22 15:49:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.12473743903483"
"103","2009-04-23 09:45:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.08235759298965"
"104","2009-04-23 10:01:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.13886018220802"
"105","2009-04-23 11:25:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.05568705414778"
"106","2009-04-23 13:38:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.08060888759884"
"107","2009-04-23 13:50:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.09029041314025"
"108","2009-04-23 13:53:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.1072736181779"
"109","2009-04-23 13:55:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.17203331026826"
"110","2009-04-23 13:59:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.24901651530591"
"111","2009-04-23 14:41:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.22806690019296"
"112","2009-04-23 15:01:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.2312400282532"
"113","2009-04-23 15:04:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.23012827177956"
"114","2009-04-23 15:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.25250811782473"
"115","2009-04-23 15:45:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.29742995127579"
"116","2009-04-24 09:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39854170774944"
"117","2009-04-24 09:40:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39346354120049"
"118","2009-04-24 09:46:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.37806690019296"
"119","2009-04-24 09:54:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.34648033616284"
"120","2009-04-24 09:57:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36536857968919"
"121","2009-04-24 10:05:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39060888759884"
"122","2009-04-24 10:07:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.38410049011766"
"123","2009-04-24 10:29:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.3833072081026"
"124","2009-04-24 10:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36013408004236"
"125","2009-04-24 10:35:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.37743575953859"
"126","2009-04-24 10:41:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.37743575953859"
"127","2009-04-24 11:09:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.35965927248589"
"128","2009-04-24 11:13:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36156431097459"
"129","2009-04-24 11:18:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36156431097459"
"130","2009-04-24 11:31:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36965927248588"
"131","2009-04-24 11:35:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39124583651601"
"132","2009-04-24 12:01:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36616766996706"
"133","2009-04-24 13:58:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.24918446492941"
"134","2009-04-24 14:05:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.23569286241059"
"135","2009-04-27 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.04315087500471"
"136","2009-04-27 09:37:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.05791056709507"
"137","2009-04-27 09:41:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.0633072081026"
"138","2009-04-28 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.972832400546125"
"139","2009-04-29 09:33:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39316829979312"
"140","2009-04-29 09:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.3496708890115"
"141","2009-04-29 09:46:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.24999517173289"
"142","2009-04-29 15:39:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.32269349223665"
"143","2009-04-29 15:53:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.34126326130442"
"144","2009-04-29 15:59:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36665990231195"
"145","2009-05-06 09:43:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.35335948246784"
"146","2009-05-06 09:46:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.17415857274571"
"147","2009-05-06 10:24:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.665762561564245"
"148","2009-05-06 10:28:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.658935689624487"
"149","2009-05-06 10:45:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.53132134393247"
"150","2009-05-06 11:16:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.473388523781871"
"151","2009-05-06 11:21:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.460690203278105"
"152","2009-05-06 11:23:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.460690203278105"
"153","2009-05-06 11:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.335137229172686"
"154","2009-05-06 11:40:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.351964101112447"
"155","2009-05-06 14:29:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.441645626653861"
"156","2009-05-06 14:35:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.472438908668922"
"157","2009-05-06 14:39:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.505930511187746"
"158","2009-05-06 14:46:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.424980896074796"
"159","2009-05-06 14:48:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.425774178089856"
"160","2009-05-06 14:52:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.386411127007026"
"161","2009-05-06 15:01:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.406885934563501"
"162","2009-05-06 15:04:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.393394332044677"
"163","2009-05-06 15:11:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.376411127007026"
"164","2009-05-06 15:23:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.311014485999495"
"165","2009-05-06 15:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.21959006333007"
"166","2009-05-06 15:39:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.199590063330071"
"167","2009-05-06 15:42:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.198796781315011"
"168","2009-05-06 15:47:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.235779986352659"
"169","2009-05-06 15:53:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.251495101818776"
"170","2009-05-07 09:34:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.29892988136168"
"171","2009-05-07 09:39:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.23385171481274"
"172","2009-05-11 09:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.742450525194531"
"173","2009-05-11 11:14:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.618327782021341"
"174","2009-05-12 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.16593051118775"
"175","2009-05-12 15:50:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.962768999653115"
"176","2009-05-13 09:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.23689174282631"
"177","2009-05-13 09:38:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.839590063330071"
"178","2009-05-15 09:33:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.02465661335341"
"179","2009-05-18 09:33:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39180195975175"
"180","2009-05-19 09:34:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.21164562665386"
"181","2009-05-19 11:21:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.32958425506727"
"182","2009-05-19 11:24:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.35386913960115"
"183","2009-05-19 11:38:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36339433204468"
"184","2009-05-19 11:51:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.38799769103715"
"185","2009-05-19 11:59:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.40228257557103"
"186","2009-05-19 12:02:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.40847249859362"
"187","2009-05-19 12:22:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36466242161621"
"188","2009-05-19 12:25:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.38736074211998"
"189","2009-05-19 12:45:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.3708523446388"
"190","2009-05-19 12:49:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36815402413504"
"191","2009-05-19 12:55:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39243890866892"
"192","2009-05-19 13:03:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.3889473061501"
"193","2009-05-19 13:23:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36307585758609"
"194","2009-05-19 13:26:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36117081909739"
"195","2009-05-19 13:29:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36926578060868"
"196","2009-05-19 13:43:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.37958425506726"
"197","2009-05-19 13:49:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36958425506726"
"198","2009-05-19 14:43:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.34418761405974"
"199","2009-05-19 14:45:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.37656746010492"
"200","2009-05-20 09:30:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.33910363924799"
"201","2009-05-20 12:35:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.41609265254844"
"202","2009-05-20 15:49:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39783554967645"
"203","2009-05-20 15:55:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.41132715219528"
"204","2009-05-20 15:59:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.40053387018022"
"205","2009-05-21 09:36:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.4087793565266"
"206","2009-05-21 09:43:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.35941630544377"
"207","2009-05-21 09:49:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.40513142090988"
"208","2009-05-21 09:53:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.38354485687976"
"209","2009-05-26 09:31:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.34098544468547"
"210","2009-05-28 15:04:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.398953114412901"
"211","2009-05-29 13:14:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.380696011540911"
"212","2009-06-04 14:39:00","rejected","short","market","Exit2SHORT","KEP.USM","all","-0.10151588488077"
"213","2009-06-04 15:52:00","rejected","short","market","Exit2SHORT","KEP.USM","all","-0.114214205384535"
"214","2009-06-09 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.567366550382781"
"215","2009-06-10 10:15:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.34879097305221"
"216","2009-06-10 10:57:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.03529937053338"
"217","2009-06-10 11:52:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.974031280961844"
"218","2009-06-10 11:57:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.03180776801456"
"219","2009-06-10 13:41:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.1029137162254"
"220","2009-06-11 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.28767921657856"
"221","2009-06-11 09:59:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.10244471693172"
"222","2009-06-11 10:11:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.11323799894678"
"223","2009-06-11 10:16:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.22228257557103"
"224","2009-06-11 11:45:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.29117081909739"
"225","2009-06-11 11:47:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.33164562665386"
"226","2009-06-11 11:53:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.28656746010492"
"227","2009-06-11 12:04:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.30815402413504"
"228","2009-06-11 12:10:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.29926578060868"
"229","2009-06-11 12:12:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.30466242161621"
"230","2009-06-11 13:59:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.13625479390914"
"231","2009-06-11 14:29:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.12784135793926"
"232","2009-06-12 09:37:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.3327515748647"
"233","2009-06-12 09:42:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.2648187547141"
"234","2009-06-12 09:49:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.35354485687976"
"235","2009-06-12 09:51:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.34894149788729"
"236","2009-06-12 10:02:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39147767703036"
"237","2009-06-12 10:07:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.3906843950153"
"238","2009-06-12 10:13:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.37830454897012"
"239","2009-06-12 10:17:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.39909783098518"
"240","2009-06-12 10:21:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.33433813889482"
"241","2009-06-12 10:24:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.38973477990235"
"242","2009-06-12 10:27:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.41782974141365"
"243","2009-06-12 10:30:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.3848129464513"
"244","2009-06-12 10:45:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.38814821587223"
"245","2009-06-12 10:51:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36814821587223"
"246","2009-06-12 10:57:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.33116501083458"
"247","2009-06-12 11:02:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.37814821587223"
"248","2009-06-12 11:04:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.35354485687976"
"249","2009-06-12 11:08:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.34894149788729"
"250","2009-06-12 11:21:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.33624317738353"
"251","2009-06-12 11:30:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.37354485687976"
"252","2009-06-12 11:33:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.36354485687976"
"253","2009-06-12 11:37:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.37005325436094"
"254","2009-06-12 11:41:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.35433813889482"
"255","2009-06-12 11:44:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.38433813889482"
"256","2009-06-12 11:46:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.34703645939859"
"257","2009-06-12 11:55:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.34354485687976"
"258","2009-06-12 12:04:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.35544989536847"
"259","2009-06-12 12:13:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.33814821587223"
"260","2009-06-12 12:22:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.32624317738353"
"261","2009-06-12 12:39:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.27195829284964"
"262","2009-06-12 13:27:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.29037172881952"
"263","2009-06-12 13:58:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.30307004932328"
"264","2009-06-12 14:02:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.29957844680446"
"265","2009-06-17 15:38:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.500053254360935"
"266","2009-06-18 10:04:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.380533870180216"
"267","2009-06-18 14:16:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.321801959751751"
"268","2009-06-18 14:43:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.291327152195276"
"269","2009-06-18 15:20:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.488466690330815"
"270","2009-06-22 09:33:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.30272834181348"
"271","2009-06-22 09:35:00","rejected","short","market","Exit2SHORT","KEP.USM","all","1.18448866372991"
"272","2009-06-23 09:32:00","rejected","short","market","Exit2SHORT","KEP.USM","all","0.955594611940745"
