"","dt","status","side","order_type","rule","security","qty","price"
"30","2012-12-12 10:36:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0349777937816054"
"31","2012-12-12 10:39:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0545790314952512"
"32","2012-12-12 10:49:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.274180269208898"
"33","2012-12-12 11:00:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.234180269208899"
"34","2012-12-12 11:02:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.224379650352075"
"35","2012-12-12 12:02:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.204180269208898"
"36","2012-12-12 12:16:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.203980888065722"
"37","2012-12-12 12:34:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.158043866207231"
"38","2012-12-12 12:55:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0669716052133644"
"39","2012-12-12 14:13:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0438259193593407"
"40","2012-12-12 14:55:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.126971605213365"
"41","2012-12-12 14:57:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.117170986356541"
"42","2012-12-12 15:00:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.126971605213365"
"43","2012-12-12 15:08:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.086971605213364"
"44","2012-12-12 15:18:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0165728429270136"
"45","2012-12-12 15:53:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0977691297860694"
"46","2012-12-13 09:34:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0314333456412257"
"47","2012-12-13 09:40:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.00836727321559927"
"48","2012-12-13 09:46:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0514333456412253"
"49","2012-12-13 09:50:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0385666543587746"
"50","2012-12-13 10:00:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.13003767763899"
"51","2012-12-13 10:02:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0500376776389899"
"52","2012-12-13 10:10:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0197629412178326"
"53","2012-12-13 10:29:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.16585067363229"
"54","2012-12-13 10:36:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0695635600746574"
"55","2012-12-13 10:39:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0303610846473603"
"56","2012-12-13 10:43:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.100037677638991"
"57","2012-12-13 10:47:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0606358210685212"
"58","2012-12-13 10:51:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.11003767763899"
"59","2012-12-13 10:54:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.11003767763899"
"60","2012-12-13 10:58:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0987660355019511"
"61","2012-12-13 11:03:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.184853767916412"
"62","2012-12-13 11:07:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0402370587821661"
"63","2012-12-13 11:11:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0112339644980501"
"64","2012-12-13 11:20:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.00836727321559927"
"65","2012-12-13 11:24:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0585666543587742"
"66","2012-12-13 11:28:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.00143334564122632"
"67","2012-12-13 11:32:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0197629412178326"
"68","2012-12-13 11:34:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0387660355019506"
"69","2012-12-13 11:37:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0281678920724229"
"70","2012-12-13 11:41:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.108167892072423"
"71","2012-12-13 11:49:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0383672732156004"
"72","2012-12-13 11:51:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.00976294121783283"
"73","2012-12-13 11:56:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0485666543587744"
"74","2012-12-13 12:02:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0485666543587744"
"75","2012-12-13 12:08:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0102370587821667"
"76","2012-12-13 12:13:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.00976294121783283"
"77","2012-12-13 12:23:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0102370587821667"
"78","2012-12-13 12:32:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0302370587821663"
"79","2012-12-13 12:34:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0197629412178326"
"80","2012-12-13 12:38:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0785666543587737"
"81","2012-12-13 13:20:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.117769129786069"
"82","2012-12-13 14:21:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0397629412178322"
"83","2012-12-13 14:31:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0887660355019495"
"84","2012-12-13 14:40:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.098965416645127"
"85","2012-12-13 14:48:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.204853767916411"
"86","2012-12-13 14:51:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.159439534209463"
"87","2012-12-13 14:56:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0908352022116965"
"88","2012-12-13 15:08:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0599623223610095"
"89","2012-12-13 15:10:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0795635600746571"
"90","2012-12-13 15:15:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0795635600746571"
"91","2012-12-13 15:18:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0795635600746571"
"92","2012-12-13 15:20:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0795635600746571"
"93","2012-12-13 15:38:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0806358210685207"
"94","2012-12-13 15:48:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.159563560074657"
"95","2012-12-14 09:37:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.12036108464736"
"96","2012-12-14 09:41:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0900376776389908"
"97","2012-12-14 09:45:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.15036108464736"
"98","2012-12-14 09:52:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0160500547754694"
"99","2012-12-14 10:02:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0237505640813556"
"100","2012-12-14 10:04:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0437505640813551"
"101","2012-12-14 10:16:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.162155514935945"
"102","2012-12-14 10:24:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.103750564081356"
"103","2012-12-14 10:29:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.201557371506418"
"104","2012-12-14 10:34:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.157844485064054"
"105","2012-12-14 10:40:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.00375056408135421"
"106","2012-12-14 10:50:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0149468509404134"
"107","2012-12-14 10:58:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.171065526196063"
"108","2012-12-14 11:01:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.141357990363243"
"109","2012-12-14 11:05:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.118243247350405"
"110","2012-12-14 11:18:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.186249435918645"
"111","2012-12-14 11:32:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.142753658365475"
"112","2012-12-14 11:35:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0924611941982967"
"113","2012-12-14 11:37:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.132953039508651"
"114","2012-12-14 11:39:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.187046960491347"
"115","2012-12-14 11:44:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.191065526196063"
"116","2012-12-14 11:52:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0527536583654751"
"117","2012-12-14 11:54:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.157246341634524"
"118","2012-12-14 12:28:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0950531490595861"
"119","2012-12-14 12:42:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.145850673632291"
"120","2012-12-14 13:09:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.106648198204995"
"121","2012-12-14 13:11:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.166249435918646"
"122","2012-12-14 13:14:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.186050054775469"
"123","2012-12-14 13:18:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0733518017950043"
"124","2012-12-14 13:23:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.201863050768766"
"125","2012-12-14 13:25:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.156847579348172"
"126","2012-12-14 13:31:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0264488170618211"
"127","2012-12-14 14:31:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0839499452245303"
"128","2012-12-14 15:23:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.146448817061822"
"129","2012-12-14 15:32:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.175651292489114"
"130","2012-12-17 09:34:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.184654386773236"
"131","2012-12-17 09:39:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.125053149059585"
"132","2012-12-17 09:46:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.194255624486882"
"133","2012-12-17 09:51:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.135053149059587"
"134","2012-12-17 09:58:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.15966985819383"
"135","2012-12-17 10:03:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0951462320835876"
"136","2012-12-17 10:11:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.07554499436994"
"137","2012-12-17 10:14:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.065744375513118"
"138","2012-12-17 10:18:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.065744375513118"
"139","2012-12-17 10:24:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.208074809048419"
"140","2012-12-17 10:26:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.198074809048419"
"141","2012-12-17 10:35:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.125544994369941"
"142","2012-12-17 10:40:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0455449943699406"
"143","2012-12-17 10:42:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0455449943699406"
"144","2012-12-17 10:53:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.165146232083588"
"145","2012-12-17 11:06:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0751462320835881"
"146","2012-12-17 11:14:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.034548088654061"
"147","2012-12-17 11:35:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0249468509404132"
"148","2012-12-17 11:45:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.106143137799471"
"149","2012-12-17 11:50:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0534580999141774"
"150","2012-12-17 12:51:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.126342518942646"
"151","2012-12-17 12:57:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.146741281229"
"152","2012-12-17 14:06:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.146940662372174"
"153","2012-12-17 14:47:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.107339424658528"
"154","2012-12-17 14:54:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0877381869448808"
"155","2012-12-17 15:05:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0873394246585288"
"156","2012-12-17 15:13:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.170268001623358"
"157","2012-12-17 15:21:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.11773818694488"
"158","2012-12-17 15:25:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0781369492312329"
"159","2012-12-17 15:55:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.118336330374408"
"160","2012-12-18 09:33:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0474766656188912"
"161","2012-12-18 09:44:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.218735092660761"
"162","2012-12-18 09:51:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0313270475220513"
"163","2012-12-18 10:00:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.171725809808406"
"164","2012-12-18 10:12:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.100130760662992"
"165","2012-12-18 10:39:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0679375680880572"
"166","2012-12-18 10:54:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0114642884824168"
"167","2012-12-18 11:28:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0787350926607608"
"168","2012-12-18 11:55:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.19933323609029"
"169","2012-12-18 12:11:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.16933323609029"
"170","2012-12-18 12:13:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0895326172334663"
"171","2012-12-18 12:17:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.140529522949347"
"172","2012-12-18 12:21:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.159271095907476"
"173","2012-12-18 12:27:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0393332360902896"
"174","2012-12-18 12:32:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.050728904092523"
"175","2012-12-18 12:39:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0297319983766418"
"176","2012-12-18 12:44:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.099731998376642"
"177","2012-12-18 13:00:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.139133854947113"
"178","2012-12-18 13:07:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.119532617233466"
"179","2012-12-18 13:49:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.119532617233466"
"180","2012-12-18 13:56:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0907289040925239"
"181","2012-12-18 13:59:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.120130760662994"
"182","2012-12-18 14:06:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0607289040925227"
"183","2012-12-18 14:18:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0325233343811089"
"184","2012-12-18 15:21:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0709282852356985"
"185","2012-12-18 15:26:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.110130760662992"
"186","2012-12-18 15:41:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.119931379519818"
"187","2012-12-18 15:57:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.100130760662992"
"188","2012-12-19 09:30:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0109282852356998"
"189","2012-12-19 09:34:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0995326172334661"
"190","2012-12-19 09:38:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0595326172334651"
"191","2012-12-19 09:41:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0207289040925236"
"192","2012-12-19 09:43:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.08807480904842"
"193","2012-12-19 09:46:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.077538805801705"
"194","2012-12-19 09:48:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0975388058017046"
"195","2012-12-19 09:53:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0326605753414722"
"196","2012-12-19 09:55:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0132587187710005"
"197","2012-12-19 10:14:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.106741281228999"
"198","2012-12-19 10:26:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.139470477050653"
"199","2012-12-19 10:28:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.096541900085823"
"200","2012-12-19 10:38:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.106342518942647"
"201","2012-12-19 10:41:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0559437566562941"
"202","2012-12-19 10:57:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0969406623721731"
"203","2012-12-19 11:05:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.129470477050653"
"204","2012-12-19 11:09:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.13554499436994"
"205","2012-12-19 11:11:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.13554499436994"
"206","2012-12-19 11:23:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.145345613226764"
"207","2012-12-19 11:39:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0849468509404137"
"208","2012-12-19 12:04:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.198074809048419"
"209","2012-12-19 12:16:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.175146232083588"
"210","2012-12-19 12:29:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.154747469797238"
"211","2012-12-19 12:32:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.125345613226765"
"212","2012-12-19 12:44:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.115544994369941"
"213","2012-12-19 12:47:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.135146232083589"
"214","2012-12-19 13:04:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0469406623721742"
"215","2012-12-19 13:31:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.125345613226765"
"216","2012-12-19 13:40:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.195744375513119"
"217","2012-12-19 13:51:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.155744375513118"
"218","2012-12-19 13:56:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.215544994369941"
"219","2012-12-19 14:01:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.115544994369941"
"220","2012-12-19 14:06:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.20614313779947"
"221","2012-12-19 14:13:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.185744375513119"
"222","2012-12-19 14:18:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.204946850940415"
"223","2012-12-19 14:31:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0861431377994712"
"224","2012-12-19 14:36:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.165943756656295"
"225","2012-12-19 14:47:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0861431377994712"
"226","2012-12-19 14:54:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.144946850940414"
"227","2012-12-19 15:03:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.096143137799471"
"228","2012-12-19 15:10:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.195345613226765"
"229","2012-12-19 15:15:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0959437566562951"
"230","2012-12-19 15:20:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.135146232083589"
"231","2012-12-19 15:22:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.156143137799472"
"232","2012-12-19 15:26:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.156143137799472"
"233","2012-12-19 15:37:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.125345613226765"
"234","2012-12-19 15:49:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.046541900085824"
"235","2012-12-20 09:31:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.105345613226765"
"236","2012-12-20 09:33:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0510655261960622"
"237","2012-12-20 09:35:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.193750564081355"
"238","2012-12-20 09:39:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.172953039508652"
"239","2012-12-20 09:48:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.193152420651828"
"240","2012-12-20 10:10:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.282155514935946"
"241","2012-12-20 10:20:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0512649073392382"
"242","2012-12-20 10:40:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.221956133792769"
"243","2012-12-20 10:54:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.122753658365475"
"244","2012-12-20 10:57:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.120268001623359"
"245","2012-12-20 11:00:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.027445722777701"
"246","2012-12-20 11:19:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.144149326367708"
"247","2012-12-20 11:26:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.103351801795004"
"248","2012-12-20 11:32:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0935511829381781"
"249","2012-12-20 13:02:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.117445722777701"
"250","2012-12-20 13:13:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.113351801795003"
"251","2012-12-20 13:24:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.122554277222299"
"252","2012-12-20 13:38:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.113152420651828"
"253","2012-12-20 14:11:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.142554277222299"
"254","2012-12-20 14:55:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.181065526196063"
"255","2012-12-20 15:06:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.0764488170618218"
"256","2012-12-20 15:33:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0835511829381783"
"257","2012-12-20 15:48:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.146050054775468"
"258","2012-12-20 15:53:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0835511829381783"
"259","2012-12-20 15:55:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.0637505640813547"
"260","2012-12-21 09:33:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.123458099914176"
"261","2012-12-21 09:35:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","0.00425562448688233"
"262","2012-12-21 09:42:00","rejected","short","market","Exit2SHORT","NEA.NVG","all","-0.00654190008582312"
