"","dt","status","side","order_type","rule","security","qty","price"
"32","2004-07-16 15:32:00","rejected","short","market","Exit2SHORT","URI.A","all","0.53935857547037"
"33","2004-07-16 15:38:00","rejected","short","market","Exit2SHORT","URI.A","all","0.519358575470367"
"34","2004-07-16 15:45:00","rejected","short","market","Exit2SHORT","URI.A","all","0.574340924564087"
"35","2004-07-19 09:41:00","rejected","short","market","Exit2SHORT","URI.A","all","0.424340924564088"
"36","2004-07-19 09:55:00","rejected","short","market","Exit2SHORT","URI.A","all","0.488086511837519"
"37","2004-07-19 10:55:00","rejected","short","market","Exit2SHORT","URI.A","all","0.409941654567955"
"38","2004-07-19 11:21:00","rejected","short","market","Exit2SHORT","URI.A","all","0.461178416388243"
"39","2004-07-19 11:53:00","rejected","short","market","Exit2SHORT","URI.A","all","0.491796797298388"
"40","2004-07-19 12:02:00","rejected","short","market","Exit2SHORT","URI.A","all","0.438669590935106"
"41","2004-07-19 12:10:00","rejected","short","market","Exit2SHORT","URI.A","all","0.531143114575684"
"42","2004-07-19 12:29:00","rejected","short","market","Exit2SHORT","URI.A","all","0.50928797184525"
"43","2004-07-19 12:32:00","rejected","short","market","Exit2SHORT","URI.A","all","0.519287971845248"
"44","2004-07-19 12:35:00","rejected","short","market","Exit2SHORT","URI.A","all","0.551143114575684"
"45","2004-07-19 12:38:00","rejected","short","market","Exit2SHORT","URI.A","all","0.520524733665543"
"46","2004-07-19 12:41:00","rejected","short","market","Exit2SHORT","URI.A","all","0.513651940028826"
"47","2004-07-19 12:47:00","rejected","short","market","Exit2SHORT","URI.A","all","0.493651940028826"
"48","2004-07-19 14:18:00","rejected","short","market","Exit2SHORT","URI.A","all","0.368086511837518"
"49","2004-07-20 09:34:00","rejected","short","market","Exit2SHORT","URI.A","all","0.818015908212399"
"50","2004-07-20 09:41:00","rejected","short","market","Exit2SHORT","URI.A","all","0.872379876395975"
"51","2004-07-20 10:09:00","rejected","short","market","Exit2SHORT","URI.A","all","0.999252670032689"
"52","2004-07-20 10:19:00","rejected","short","market","Exit2SHORT","URI.A","all","1.06296295549356"
"53","2004-07-20 10:30:00","rejected","short","market","Exit2SHORT","URI.A","all","0.948634289122545"
"54","2004-07-20 10:33:00","rejected","short","market","Exit2SHORT","URI.A","all","1.06987105094284"
"55","2004-07-20 10:41:00","rejected","short","market","Exit2SHORT","URI.A","all","0.916779146392113"
"56","2004-07-20 10:54:00","rejected","short","market","Exit2SHORT","URI.A","all","0.816160765481964"
"57","2004-07-20 11:04:00","rejected","short","market","Exit2SHORT","URI.A","all","0.939906352755397"
"58","2004-07-20 11:10:00","rejected","short","market","Exit2SHORT","URI.A","all","0.917397527302256"
"59","2004-07-20 11:14:00","rejected","short","market","Exit2SHORT","URI.A","all","0.900524733665542"
"60","2004-07-20 11:36:00","rejected","short","market","Exit2SHORT","URI.A","all","1.00866959093511"
"61","2004-07-20 11:39:00","rejected","short","market","Exit2SHORT","URI.A","all","0.96805121002496"
"62","2004-07-20 11:47:00","rejected","short","market","Exit2SHORT","URI.A","all","0.91306886093124"
"63","2004-07-20 11:49:00","rejected","short","market","Exit2SHORT","URI.A","all","0.91306886093124"
"64","2004-07-20 12:10:00","rejected","short","market","Exit2SHORT","URI.A","all","1.02495930547424"
"65","2004-07-20 12:16:00","rejected","short","market","Exit2SHORT","URI.A","all","1.0212137182008"
"66","2004-07-20 12:20:00","rejected","short","market","Exit2SHORT","URI.A","all","1.09746813092737"
"67","2004-07-20 12:32:00","rejected","short","market","Exit2SHORT","URI.A","all","1.12935857547037"
"68","2004-07-20 12:35:00","rejected","short","market","Exit2SHORT","URI.A","all","1.10561298819694"
"69","2004-07-20 12:45:00","rejected","short","market","Exit2SHORT","URI.A","all","1.05874019456023"
"70","2004-07-20 13:11:00","rejected","short","market","Exit2SHORT","URI.A","all","0.932521083646211"
"71","2004-07-20 13:15:00","rejected","short","market","Exit2SHORT","URI.A","all","0.842521083646211"
"72","2004-07-20 13:24:00","rejected","short","market","Exit2SHORT","URI.A","all","0.808157115462638"
"73","2004-07-20 13:28:00","rejected","short","market","Exit2SHORT","URI.A","all","0.823793147279062"
"74","2004-07-20 13:32:00","rejected","short","market","Exit2SHORT","URI.A","all","0.793793147279061"
"75","2004-07-20 13:42:00","rejected","short","market","Exit2SHORT","URI.A","all","0.74317476636892"
"76","2004-07-20 13:45:00","rejected","short","market","Exit2SHORT","URI.A","all","0.766301972732201"
"77","2004-07-20 13:54:00","rejected","short","market","Exit2SHORT","URI.A","all","0.776301972732202"
"78","2004-07-20 14:02:00","rejected","short","market","Exit2SHORT","URI.A","all","0.81942917909549"
"79","2004-07-20 14:09:00","rejected","short","market","Exit2SHORT","URI.A","all","0.892556385458771"
"80","2004-07-20 14:24:00","rejected","short","market","Exit2SHORT","URI.A","all","0.82695565545491"
"81","2004-07-20 14:42:00","rejected","short","market","Exit2SHORT","URI.A","all","0.758227719087756"
"82","2004-07-20 14:47:00","rejected","short","market","Exit2SHORT","URI.A","all","0.773210068181477"
"83","2004-07-20 14:50:00","rejected","short","market","Exit2SHORT","URI.A","all","0.776337274544762"
"84","2004-07-20 14:53:00","rejected","short","market","Exit2SHORT","URI.A","all","0.781319623638481"
"85","2004-07-20 15:00:00","rejected","short","market","Exit2SHORT","URI.A","all","0.746337274544761"
"86","2004-07-20 15:23:00","rejected","short","market","Exit2SHORT","URI.A","all","0.728227719087755"
"87","2004-07-20 15:42:00","rejected","short","market","Exit2SHORT","URI.A","all","0.806955655454907"
"88","2004-07-20 15:44:00","rejected","short","market","Exit2SHORT","URI.A","all","0.928192417275195"
"89","2004-07-20 15:47:00","rejected","short","market","Exit2SHORT","URI.A","all","0.990082861818191"
"90","2004-07-20 15:50:00","rejected","short","market","Exit2SHORT","URI.A","all","0.98695565545491"
"91","2004-07-20 15:52:00","rejected","short","market","Exit2SHORT","URI.A","all","1.00382844909162"
"92","2004-07-21 09:45:00","closed","short","stoplimit","EnterSHORT","URI.A","-50","2.38968876725587"
"93","2004-07-21 09:48:00","closed","short","stoplimit","EnterSHORT","URI.A","-50","2.26532479907229"
"94","2004-07-26 09:43:00","closed","short","stoplimit","StopLossSHORT","URI.A","all","3.13064529405772"
"95","2004-07-26 09:48:00","closed","short","stoplimit","EnterSHORT","URI.A","-50","3.24345260462594"
"96","2004-08-31 11:41:00","replaced","short","stoplimit","StopLossSHORT","URI.A","all","4.70000133557369"
"97","2004-08-31 11:43:00","closed","short","market","Exit2SHORT","URI.A","all","1.11699215564818"
"98","2004-11-24 15:00:00","closed","short","stoplimit","EnterSHORT","URI.A","-50","2.2739650800984"
"99","2004-12-06 13:46:00","replaced","short","stoplimit","StopLossSHORT","URI.A","all","3.21200681060267"
"100","2004-12-06 13:47:00","closed","short","market","Exit2SHORT","URI.A","all","1.13096660551289"
"101","2004-12-21 13:16:00","closed","short","stoplimit","EnterSHORT","URI.A","-50","2.26661511280178"
"102",NA,"open","short","stoplimit","StopLossSHORT","URI.A","all","3.38005428829252"
"103","2004-01-15 11:37:00","closed","short","stoplimit","EnterSHORT","CCL.PAA","-50","7.18478361949041"
"104","2004-01-30 11:08:00","closed","short","stoplimit","StopLossSHORT","CCL.PAA","all","9.54792542923562"
"105","2004-01-30 11:11:00","closed","short","stoplimit","EnterSHORT","CCL.PAA","-50","9.809091710731"
"106","2004-01-30 11:12:00","closed","short","stoplimit","StopLossSHORT","CCL.PAA","all","6.42219714289827"
"107","2004-01-30 11:13:00","closed","short","stoplimit","EnterSHORT","CCL.PAA","-50","9.86096476193218"
"108",NA,"open","short","stoplimit","StopLossSHORT","CCL.PAA","all","14.7771971428983"
"109","2004-01-02 09:34:00","closed","long","stoplimit","EnterLONG","CEA.ZNH","50","-2.57717806860119"
"110","2004-01-20 10:09:00","closed","long","stoplimit","StopLossLONG","CEA.ZNH","all","-3.86576710290178"
"111","2004-01-21 10:18:00","closed","long","stoplimit","EnterLONG","CEA.ZNH","50","-3.82690555591176"
"112",NA,"open","long","stoplimit","StopLossLONG","CEA.ZNH","all","-5.74035833386764"
"113","2004-04-13 09:44:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","-0.690608825721103"
"114","2004-04-13 09:59:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","-0.654342258139568"
"115","2004-04-13 10:02:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","-0.645275616244184"
"116","2004-04-14 10:35:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.978586641134125"
"117","2004-04-14 12:30:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.731653654598755"
"118","2004-04-14 14:01:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.554453728912602"
"119","2004-04-14 14:05:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.554453728912602"
"120","2004-04-14 15:39:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.619519999238744"
"121","2004-04-15 09:56:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.448721039632627"
"122","2004-04-15 09:58:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.448721039632627"
"123","2004-04-15 10:02:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.539387458586461"
"124","2004-04-15 10:31:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.358054620678786"
"125","2004-04-15 12:30:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.360987235644913"
"126","2004-04-15 13:01:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.3700538775403"
"127","2004-04-15 13:25:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.400053877540302"
"128","2004-04-15 14:29:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.436320445121837"
"129","2004-04-15 15:40:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.418187161331069"
"130","2004-04-20 10:59:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.364720668063381"
"131","2004-04-20 11:50:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.3700538775403"
"132","2004-04-20 12:02:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.3700538775403"
"133","2004-04-20 15:58:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.687386343878732"
"134","2004-04-21 11:06:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.956719924924894"
"135","2004-04-21 11:37:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.919919479041802"
"136","2004-04-21 13:14:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.575387087017219"
"137","2004-04-21 14:11:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.830053877540301"
"138","2004-04-21 14:20:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.784720668063382"
"139","2004-04-21 14:52:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.780053877540301"
"140","2004-04-22 09:33:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.73032081669108"
"141","2004-04-26 09:57:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.453387830155705"
"142","2004-04-26 12:30:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.734186789761825"
"143","2004-04-26 14:53:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.906986864075673"
"144","2004-04-26 15:10:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.526187904469552"
"145","2004-04-27 09:36:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.929654397737238"
"146","2004-04-27 12:13:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.736055363817272"
"147","2004-04-27 12:48:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.11818901917728"
"148","2004-04-27 15:54:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.409523714931176"
"149","2004-04-28 11:56:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.621655512444971"
"150","2004-04-28 12:39:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.41218939074653"
"151","2004-04-28 13:17:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.581655512444968"
"152","2004-04-28 13:27:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.717655140875724"
"153","2004-04-28 13:54:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.563522228654204"
"154","2004-04-28 14:02:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.594455586758819"
"155","2004-04-28 14:10:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.449389316432679"
"156","2004-04-28 15:36:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.236589242118828"
"157","2004-04-29 10:28:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.806986864075672"
"158","2004-04-29 13:43:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.588586641134128"
"159","2004-04-29 13:57:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.596719924924894"
"160","2004-04-29 14:59:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.416719924924895"
"161","2004-04-30 09:58:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.624052391263326"
"162","2004-04-30 11:30:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.669385600740245"
"163","2004-04-30 12:00:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.596852465577175"
"164","2004-04-30 12:23:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.551519256100256"
"165","2004-04-30 12:29:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.587785823681791"
"166","2004-04-30 12:52:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.578719181786408"
"167","2004-04-30 13:44:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.551519256100256"
"168","2004-04-30 14:12:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.542452614204873"
"169","2004-05-03 09:43:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.283652911460265"
"170","2004-05-06 11:24:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.05525268851872"
"171","2004-05-06 12:17:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.873385972309489"
"172","2004-05-06 13:31:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.813385972309487"
"173","2004-05-06 15:03:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.895652168321778"
"174","2004-05-06 15:15:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.895652168321778"
"175","2004-05-06 15:25:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.06471881021716"
"176","2004-05-06 15:57:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.15938560074024"
"177","2004-05-07 09:35:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.25605164812484"
"178","2004-05-07 09:41:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.07605164812484"
"179","2004-05-07 09:43:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.07605164812484"
"180","2004-05-07 10:20:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.06605164812484"
"181","2004-05-07 10:50:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.04605164812484"
"182","2004-05-07 12:22:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","0.980718438647923"
"183","2004-05-07 13:03:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.00698500622946"
"184","2004-05-07 13:16:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.10671806707868"
"185","2004-05-07 13:26:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.08765142518329"
"186","2004-05-07 13:32:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.09671806707868"
"187","2004-05-07 13:59:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.20738448603252"
"188","2004-05-07 14:06:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.18738448603252"
"189","2004-05-07 15:12:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.15018456034636"
"190","2004-05-07 15:23:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.17738448603252"
"191","2004-05-07 15:46:00","rejected","short","market","Exit2SHORT","CEA.ZNH","all","1.21365105361405"
"192","2004-05-14 09:37:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","2.559542730463"
"193","2004-05-14 10:01:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","2.53234280477684"
"194","2004-05-14 10:01:00","canceled","short","stoplimit","EnterSHORT","CEA.ZNH","-50","2.54140944667223"
"195","2004-05-24 13:51:00","replaced","short","stoplimit","StopLossSHORT","CEA.ZNH","all","3.77206428147911"
"196","2004-05-24 13:52:00","closed","short","market","Exit2SHORT","CEA.ZNH","all","1.25938002720159"
"197","2004-06-16 13:18:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","2.55608181073396"
"198","2004-06-16 13:18:00","canceled","short","stoplimit","EnterSHORT","CEA.ZNH","-50","2.60328173642011"
"199","2004-07-28 11:48:00","closed","short","stoplimit","StopLossSHORT","CEA.ZNH","all","3.81707264178709"
"200","2004-07-29 10:52:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","4.11007660876455"
"201","2004-11-15 14:35:00","replaced","short","stoplimit","StopLossSHORT","CEA.ZNH","all","6.03786509893145"
"202","2004-11-15 14:36:00","closed","short","market","Exit2SHORT","CEA.ZNH","all","1.24938931643268"
"203","2004-11-17 10:25:00","canceled","short","stoplimit","EnterSHORT","CEA.ZNH","-50","2.53968641819258"
"204","2004-11-17 10:25:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","2.62355239126333"
"205","2004-12-27 11:44:00","closed","short","stoplimit","StopLossSHORT","CEA.ZNH","all","3.83567910709193"
"206","2004-12-28 09:30:00","closed","short","stoplimit","EnterSHORT","CEA.ZNH","-50","4.26395001322017"
"207",NA,"open","short","stoplimit","StopLossSHORT","CEA.ZNH","all","6.37267557718412"
"208","2004-02-13 09:45:00","closed","short","stoplimit","EnterSHORT","FBR.MLM","-50","6.56871762813002"
"209","2004-02-13 09:45:00","canceled","short","stoplimit","EnterSHORT","FBR.MLM","-50","6.66985082465516"
"210","2004-03-18 15:32:00","closed","short","stoplimit","StopLossSHORT","FBR.MLM","all","8.64084373918582"
"211","2004-03-22 09:46:00","closed","short","stoplimit","EnterSHORT","FBR.MLM","-50","8.64877958456903"
"212","2004-04-12 10:34:00","replaced","short","stoplimit","StopLossSHORT","FBR.MLM","all","12.7469950145213"
"213","2004-04-12 10:35:00","closed","short","market","Exit2SHORT","FBR.MLM","all","2.98396208236595"
"214","2004-02-17 15:15:00","closed","long","stoplimit","EnterLONG","MAA.PRU","50","-3.27615469469393"
"215","2004-04-12 10:57:00","closed","long","stoplimit","StopLossLONG","MAA.PRU","all","-4.9142320420409"
"216","2004-03-04 13:24:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","-2.03287814567471"
"217","2004-03-04 13:32:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","-1.96096942648703"
"218","2004-03-04 13:39:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","-1.86623917998841"
"219","2004-03-04 13:48:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","-1.95433046080074"
"220","2004-03-04 15:51:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","-2.119517111361"
"221","2004-03-05 09:34:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","-1.74868740617882"
"222","2004-03-15 11:00:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","0.0277840293964005"
"223","2004-03-22 09:44:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","0.663883488079954"
"224","2004-03-22 10:20:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","0.827991124634728"
"225","2004-03-23 09:44:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","0.083053782897764"
"226","2004-03-24 10:02:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.05433989214159"
"227","2004-03-24 11:27:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.29707831651144"
"228","2004-03-24 13:38:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.43836442575526"
"229","2004-03-24 15:38:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.09508649438266"
"230","2004-03-25 09:36:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.02989984382239"
"231","2004-03-25 09:55:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.5120987611895"
"232","2004-03-25 10:06:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.4654597955032"
"233","2004-03-25 10:19:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.5620987611895"
"234","2004-03-25 10:22:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.52164235712786"
"235","2004-03-25 10:24:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.49736851469087"
"236","2004-03-25 10:27:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.51118595306622"
"237","2004-03-25 10:29:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.51927723387855"
"238","2004-03-25 10:49:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.48309467225389"
"239","2004-03-25 10:54:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.46691211062924"
"240","2004-03-25 10:58:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.49927723387855"
"241","2004-03-25 11:00:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.55782491875252"
"242","2004-03-25 11:14:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.45736851469087"
"243","2004-03-25 11:26:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.34500339144156"
"244","2004-03-25 11:28:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.50118595306622"
"245","2004-03-25 11:31:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.50118595306622"
"246","2004-03-25 11:33:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.55164235712786"
"247","2004-03-25 11:37:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.53736851469087"
"248","2004-03-25 11:42:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.54355107631553"
"249","2004-03-25 11:48:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.51736851469087"
"250","2004-03-25 11:50:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.51736851469087"
"251","2004-03-25 12:02:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.59019004200183"
"252","2004-03-25 12:05:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.59019004200183"
"253","2004-03-25 12:15:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.59637260362648"
"254","2004-03-25 12:22:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.62446388443881"
"255","2004-03-25 12:29:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.59828132281416"
"256","2004-03-25 12:32:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.59828132281416"
"257","2004-03-25 12:35:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.60828132281416"
"258","2004-03-25 12:50:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.55973363794018"
"259","2004-03-25 13:07:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.61637260362648"
"260","2004-03-25 13:09:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.52927723387855"
"261","2004-03-25 13:32:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.4788208298169"
"262","2004-03-25 13:34:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.48691211062923"
"263","2004-03-25 13:39:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.52736851469087"
"264","2004-03-25 13:42:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.52927723387855"
"265","2004-03-25 13:50:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.50500339144156"
"266","2004-03-25 13:58:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.48882082981689"
"267","2004-03-25 14:19:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.56973363794018"
"268","2004-03-25 14:28:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.62500339144156"
"269","2004-03-25 14:58:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.5021818641306"
"270","2004-03-25 15:02:00","rejected","short","market","Exit2SHORT","MAA.PRU","all","1.5321818641306"
