"","dt","status","side","order_type","rule","security","qty","price"
"47","2018-03-27 15:08:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-8.77760575452135"
"48","2018-03-27 15:12:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-11.0270092154317"
"49","2018-03-28 09:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-5.87085848661013"
"50","2018-03-28 09:41:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","1.06738012902588"
"51","2018-03-28 09:50:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-8.9202337146146"
"52","2018-03-28 10:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-0.982732802595592"
"53","2018-03-28 11:07:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","46.0293833171243"
"54","2018-03-28 12:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.76529224221144"
"55","2018-03-28 12:46:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","33.992922026343"
"56","2018-03-28 12:51:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","51.6420395101229"
"57","2018-03-28 13:04:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","6.42580408258527"
"58","2018-03-28 13:10:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","3.64463923731068"
"59","2018-03-28 13:18:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.1678637364939"
"60","2018-03-28 13:20:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","4.61493750685599"
"61","2018-03-28 13:30:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","3.01466747021618"
"62","2018-03-28 13:35:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.39789196939978"
"63","2018-03-28 13:39:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.46260781630735"
"64","2018-03-28 14:30:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","10.761983044312"
"65","2018-03-28 14:33:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","9.98287785294679"
"66","2018-03-28 14:36:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","16.6728778529468"
"67","2018-03-28 14:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","12.0934461591314"
"68","2018-03-28 14:40:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","14.0981902389444"
"69","2018-03-28 14:43:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","52.3435026249422"
"70","2018-03-28 14:48:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.7799516233085"
"71","2018-03-28 14:54:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.12938331712439"
"72","2018-03-28 14:56:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.41230954676234"
"73","2018-03-28 15:04:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.07640062167525"
"74","2018-03-28 15:15:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","16.1863723887695"
"75","2018-03-28 15:17:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","15.1296251208582"
"76","2018-03-28 15:21:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","35.3913865052223"
"77","2018-03-28 15:23:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","13.6843127348607"
"78","2018-03-28 15:26:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.63699716076462"
"79","2018-03-28 15:28:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.70108823567762"
"80","2018-03-28 15:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","9.98111646858274"
"81","2018-03-28 15:39:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","51.9502498928537"
"82","2018-03-28 15:42:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","49.6270253936702"
"83","2018-03-28 15:46:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.3663723887694"
"84","2018-03-28 15:52:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.0702216599482"
"85","2018-03-28 15:54:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.1972671974042"
"86","2018-03-28 15:57:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","15.2001934270427"
"87","2018-03-28 15:59:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","12.6360741192248"
"88","2018-03-29 09:34:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","15.9234743920367"
"89","2018-03-29 09:37:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","10.9491132804847"
"90","2018-03-29 09:40:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","12.0726078163073"
"91","2018-03-29 09:44:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","15.9443127348607"
"92","2018-03-29 09:48:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","18.9249375068559"
"93","2018-03-29 09:51:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","14.9725513504966"
"94","2018-03-29 09:55:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.5428778529467"
"95","2018-03-29 09:58:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","10.9811164685827"
"96","2018-03-29 10:01:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.0169971607647"
"97","2018-03-29 10:07:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.67024989285369"
"98","2018-03-29 10:14:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.51233777966763"
"99","2018-03-29 10:18:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","6.40968158666897"
"100","2018-03-29 10:22:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.2785167413947"
"101","2018-03-29 10:24:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.35645708748575"
"102","2018-03-29 10:28:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","4.17735189612063"
"103","2018-03-29 10:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.35645708748575"
"104","2018-03-29 10:34:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","3.01824670475526"
"105","2018-03-29 10:36:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","3.09618705084631"
"106","2018-03-29 11:16:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-0.326384443436154"
"107","2018-03-29 11:22:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","48.342720747929"
"108","2018-03-29 11:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","2.24624351665716"
"109","2018-03-29 11:45:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","48.108899709656"
"110","2018-03-29 11:53:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","46.4863600963549"
"111","2018-03-29 12:24:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","0.593317287018863"
"112","2018-03-29 12:26:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","0.593317287018863"
"113","2018-03-29 14:59:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-4.8059732422696"
"114","2018-03-29 15:40:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-3.57337351508158"
"115","2018-04-02 09:34:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","3.17041929028596"
"116","2018-04-02 09:44:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.27480863474352"
"117","2018-04-02 09:50:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.1203345915699"
"118","2018-04-02 09:58:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.86976628538537"
"119","2018-04-02 10:03:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.18152766974958"
"120","2018-04-02 10:20:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.76182593929434"
"121","2018-04-02 10:22:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","50.0206328611146"
"122","2018-04-02 11:28:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-1.75386941496436"
"123","2018-04-02 11:39:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","10.97517931059"
"124","2018-04-02 11:44:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.0551510776845"
"125","2018-04-02 11:46:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","9.57222484804629"
"126","2018-04-02 11:49:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","52.6710600027718"
"127","2018-04-02 11:52:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","51.1901934270427"
"128","2018-04-02 11:56:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.83431273486076"
"129","2018-04-02 12:02:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","13.5434179262259"
"130","2018-04-02 12:07:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.77485280813971"
"131","2018-04-02 12:15:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.72574761677447"
"132","2018-04-02 12:20:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","13.1460458863191"
"133","2018-04-02 12:27:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","51.6578355035888"
"134","2018-04-02 12:34:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.69019342704269"
"135","2018-04-02 12:43:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.24314788958623"
"136","2018-04-02 12:53:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","52.6581620060392"
"137","2018-04-02 12:55:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","52.6581620060392"
"138","2018-04-02 13:03:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","37.7945987119906"
"139","2018-04-02 13:13:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","10.9901934270426"
"140","2018-04-02 13:35:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","51.7519265785013"
"141","2018-04-02 13:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","4.41723896449912"
"142","2018-04-02 13:48:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.14571938386871"
"143","2018-04-02 13:57:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.52807730732275"
"144","2018-04-02 14:16:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","51.4919265785013"
"145","2018-04-02 14:41:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.4183755768679"
"146","2018-04-02 14:48:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.52160007605085"
"147","2018-04-02 15:47:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","4.374881041045"
"148","2018-04-03 09:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","12.0870253936703"
"149","2018-04-03 09:34:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","12.0213865052222"
"150","2018-04-03 09:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","13.3669971607646"
"151","2018-04-03 09:43:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.74529224221146"
"152","2018-04-03 09:46:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","9.64380089448696"
"153","2018-04-03 09:53:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.70992339040322"
"154","2018-04-03 10:03:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.6616565418617"
"155","2018-04-03 10:44:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","10.7531478895862"
"156","2018-04-03 10:49:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","6.15466747021628"
"157","2018-04-03 12:11:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","14.3493268513132"
"158","2018-04-03 12:50:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","11.863119656681"
"159","2018-04-03 14:24:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","4.66130180650612"
"160","2018-04-03 14:28:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","33.9515877836363"
"161","2018-04-03 14:36:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.56625945714791"
"162","2018-04-03 15:02:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","8.80750900113844"
"163","2018-04-03 15:05:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","4.10255135049647"
"164","2018-04-03 15:39:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","2.79580408258539"
"165","2018-04-04 09:33:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","10.8544980727838"
"166","2018-04-04 09:37:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","1.03772257196715"
"167","2018-04-04 10:05:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","45.6483473439623"
"168","2018-04-04 10:16:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","1.22425626904987"
"169","2018-04-04 10:42:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","44.8689438830522"
"170","2018-04-04 11:29:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","3.06959688795291"
"171","2018-04-04 11:45:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","36.9228496200415"
"172","2018-04-04 12:58:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","35.3258323154905"
"173","2018-04-04 13:51:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.42138650522224"
"174","2018-04-04 13:55:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","0.0466706583144969"
"175","2018-04-04 15:30:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-7.05313171134731"
"176","2018-04-05 09:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-5.86459482616669"
"177","2018-04-05 10:21:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","33.8915841355602"
"178","2018-04-05 10:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","40.340237600439"
"179","2018-04-05 10:55:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-9.22280520889717"
"180","2018-04-05 11:20:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-14.6980611290842"
"181","2018-04-05 11:31:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-8.64188216735693"
"182","2018-04-05 12:15:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","32.4488309514304"
"183","2018-04-05 12:56:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-10.7042400908113"
"184","2018-04-05 13:03:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","25.3960864116393"
"185","2018-04-05 13:07:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-15.2242118579054"
"186","2018-04-05 13:19:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-11.6689559377187"
"187","2018-04-05 13:29:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","36.4002376004389"
"188","2018-04-05 13:36:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-11.0754331689905"
"189","2018-04-05 14:04:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-8.25424009081121"
"190","2018-04-05 14:42:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","33.3902376004389"
"191","2018-04-05 15:20:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-20.6141553920945"
"192","2018-04-06 09:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-2.9629181405187"
"193","2018-04-06 10:19:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","31.8365982520129"
"194","2018-04-06 10:36:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-4.99315994425297"
"195","2018-04-06 10:54:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","26.7473960695168"
"196","2018-04-06 11:04:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","1.18293431875759"
"197","2018-04-06 12:19:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-3.11590083596798"
"198","2018-04-06 12:50:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","44.2291132804846"
"199","2018-04-06 13:09:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","51.9006082762853"
"200","2018-04-06 13:23:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","0.497920202305068"
"201","2018-04-06 13:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-3.50703744833686"
"202","2018-04-06 14:05:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","1.5301934270426"
"203","2018-04-06 14:07:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","2.9331196566809"
"204","2018-04-09 09:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","9.60938331712441"
"205","2018-04-09 09:36:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","47.1152922422116"
"206","2018-04-09 09:39:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","1.31881501093972"
"207","2018-04-09 10:51:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","41.1512294002043"
"208","2018-04-09 11:16:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-9.29492132861719"
"209","2018-04-09 11:54:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-8.93286167470796"
"210","2018-04-09 12:09:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","32.4474365948367"
"211","2018-04-09 14:05:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-4.79901240352956"
"212","2018-04-09 15:55:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-5.51237806723998"
"213","2018-04-10 09:33:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-4.43017724880383"
"214","2018-04-10 15:40:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","20.1211569939028"
"215","2018-04-11 09:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","2.29388559320319"
"216","2018-04-11 09:43:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","12.8902781257589"
"217","2018-04-11 09:47:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","5.95645708748589"
"218","2018-04-11 09:51:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","3.74851674139472"
"219","2018-04-11 09:53:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","0.912664282118158"
"220","2018-04-11 11:04:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","0.560278125758941"
"221","2018-04-11 11:08:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","0.00469570312179712"
"222","2018-04-11 11:26:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","0.169709819574564"
"223","2018-04-11 12:12:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-6.03933890597978"
"224","2018-04-11 12:35:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-5.17668271298112"
"225","2018-04-11 12:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-4.74727925207094"
"226","2018-04-11 12:48:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","44.1960053609992"
"227","2018-04-11 12:52:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","26.8153081827024"
"228","2018-04-11 13:08:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","42.0369001696338"
"229","2018-04-11 13:19:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-3.51438125533809"
"230","2018-04-11 13:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","40.9354370548147"
"231","2018-04-11 13:44:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-3.61056021706486"
"232","2018-04-11 13:47:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-1.73999191088069"
"233","2018-04-11 13:50:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","48.9500080891194"
"234","2018-04-11 14:50:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","44.5029343187575"
"235","2018-04-12 09:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","7.90943978293512"
"236","2018-04-12 09:35:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","1.66421209565351"
"237","2018-04-12 09:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","50.5491979792009"
"238","2018-04-12 09:42:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-0.483401747987045"
"239","2018-04-12 09:46:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","2.89340198573495"
"240","2018-04-12 10:13:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-7.22280520889717"
"241","2018-04-12 10:53:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","36.0233737528297"
"242","2018-04-12 11:23:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","33.8410440622813"
"243","2018-04-12 11:29:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-9.7516121307176"
"244","2018-04-12 12:06:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-11.0310155916277"
"245","2018-04-12 12:24:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","34.1528054466455"
"246","2018-04-12 12:49:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","33.7631037161902"
"247","2018-04-12 13:36:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","40.4187180198087"
"248","2018-04-12 14:00:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","37.1354935206255"
"249","2018-04-12 14:02:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-10.536057940986"
"250","2018-04-12 14:14:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","37.0365982520129"
"251","2018-04-12 14:41:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","36.8027772137398"
"252","2018-04-12 14:55:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-11.2319386331681"
"253","2018-04-12 15:05:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","19.51214014933"
"254","2018-04-13 09:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-6.00074555498827"
"255","2018-04-13 10:56:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","30.8151069042883"
"256","2018-04-13 11:46:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-15.6839982870767"
"257","2018-04-13 12:43:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","13.5668559962378"
"258","2018-04-13 13:23:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-17.8213420940781"
"259","2018-04-13 14:34:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-19.7110155916278"
"260","2018-04-13 15:37:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-15.0105319841596"
"261","2018-04-16 09:32:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-6.52548963480126"
"262","2018-04-16 09:37:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-17.9577346266335"
"263","2018-04-16 09:46:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","25.4478760289089"
"264","2018-04-16 09:48:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","25.915518105455"
"265","2018-04-16 10:38:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","37.4763564482787"
"266","2018-04-16 11:07:00","rejected","short","market","Exit2SHORT","MKL.ACN","all","-8.07247870644687"
