"","dt","status","side","order_type","rule","security","qty","price"
"33","2015-04-14 14:33:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.24501243326458"
"34","2015-04-21 09:37:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.57004395251667"
"35","2015-04-21 10:21:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.94920536597465"
"36","2015-04-21 10:34:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.92920536597465"
"37","2015-04-21 11:38:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.43197964161331"
"38","2015-04-21 11:44:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.72559250379398"
"39","2015-04-21 11:48:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.5319796416133"
"40","2015-04-21 12:05:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.33836677943263"
"41","2015-04-21 12:20:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.63836677943263"
"42","2015-04-21 12:24:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.73836677943263"
"43","2015-04-21 12:39:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.73836677943263"
"44","2015-04-21 13:04:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.87836677943263"
"45","2015-04-21 13:37:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.15475391725197"
"46","2015-04-21 13:39:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.14475391725197"
"47","2015-04-21 13:53:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.36752819289062"
"48","2015-04-21 14:17:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.3211410550713"
"49","2015-04-21 14:31:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.2011410550713"
"50","2015-04-21 15:41:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.99475391725196"
"51","2015-04-24 09:31:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.6614626095881"
"52","2015-04-24 12:09:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.65120409357549"
"53","2015-04-24 12:15:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.79120409357549"
"54","2015-04-24 12:24:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.66120409357548"
"55","2015-04-24 12:41:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.49120409357549"
"56","2015-04-24 14:43:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.71868833394944"
"57","2015-04-27 09:34:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.43868833394944"
"58","2015-04-27 11:23:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.18313978267212"
"59","2015-04-27 12:21:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.41591405831079"
"60","2015-04-27 14:00:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.52230119613012"
"61","2015-04-27 15:10:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.26591405831078"
"62","2015-04-28 09:39:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.63842981793684"
"63","2015-04-28 11:17:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.33952692049144"
"64","2015-04-28 12:32:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.67868833394944"
"65","2015-04-29 10:06:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.32475391725197"
"66","2015-04-29 10:15:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.14836677943264"
"67","2015-04-29 10:17:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.09197964161331"
"68","2015-04-29 11:00:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.26391533070995"
"69","2015-04-29 11:04:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.34391533070995"
"70","2015-04-29 11:11:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.24391533070995"
"71","2015-04-29 11:16:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.25030246852928"
"72","2015-04-29 11:19:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.25030246852928"
"73","2015-04-29 11:36:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.22668960634861"
"74","2015-04-29 11:45:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.26668960634861"
"75","2015-04-29 11:47:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.29668960634861"
"76","2015-04-30 09:35:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.17559250379398"
"77","2015-04-30 09:39:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.32559250379398"
"78","2015-04-30 09:42:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.32559250379398"
"79","2015-04-30 10:33:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.3111410550713"
"80","2015-04-30 11:03:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.25475391725197"
"81","2015-04-30 11:07:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.29475391725197"
"82","2015-04-30 11:10:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.24836677943263"
"83","2015-04-30 11:21:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.17836677943264"
"84","2015-04-30 11:23:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.17836677943264"
"85","2015-04-30 11:29:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30475391725196"
"86","2015-04-30 11:53:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.3511410550713"
"87","2015-04-30 11:58:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.3111410550713"
"88","2015-04-30 12:00:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.3111410550713"
"89","2015-04-30 12:04:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.3111410550713"
"90","2015-04-30 12:07:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.2911410550713"
"91","2015-04-30 12:28:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.32752819289063"
"92","2015-04-30 12:32:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.31752819289062"
"93","2015-04-30 12:38:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.34752819289062"
"94","2015-04-30 12:46:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33752819289062"
"95","2015-04-30 13:00:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.2311410550713"
"96","2015-04-30 13:05:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.3011410550713"
"97","2015-04-30 15:08:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33836677943263"
"98","2015-04-30 15:13:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33836677943263"
"99","2015-04-30 15:15:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.32836677943263"
"100","2015-04-30 15:24:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.34836677943263"
"101","2015-05-01 09:33:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30836677943263"
"102","2015-05-01 09:40:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30836677943263"
"103","2015-05-01 10:03:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.2119796416133"
"104","2015-05-01 10:06:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.2119796416133"
"105","2015-05-01 10:10:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.18197964161331"
"106","2015-05-01 10:17:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.26836677943263"
"107","2015-05-01 10:22:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.34197964161331"
"108","2015-05-01 10:29:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.26836677943263"
"109","2015-05-06 09:32:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.63752819289062"
"110","2015-05-07 11:27:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.28559250379398"
"111","2015-05-12 09:31:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.17307674416794"
"112","2015-05-12 10:05:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.19585101980658"
"113","2015-05-12 10:09:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.19585101980658"
"114","2015-05-12 10:11:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.21585101980659"
"115","2015-05-12 10:13:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.24585101980659"
"116","2015-05-12 10:16:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.22585101980658"
"117","2015-05-12 10:18:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.23585101980658"
"118","2015-05-12 10:21:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.19585101980658"
"119","2015-05-12 10:26:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.17585101980659"
"120","2015-05-12 10:29:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.17585101980659"
"121","2015-05-12 10:34:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.21585101980659"
"122","2015-05-12 11:12:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.29946388198726"
"123","2015-05-12 11:26:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.16946388198726"
"124","2015-05-12 11:29:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.17946388198726"
"125","2015-05-12 11:42:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.28946388198726"
"126","2015-05-12 11:47:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.18946388198726"
"127","2015-05-12 11:57:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.17946388198726"
"128","2015-05-12 12:04:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.18946388198726"
"129","2015-05-12 12:06:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.18946388198726"
"130","2015-05-12 12:11:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.14946388198726"
"131","2015-05-12 12:27:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.35223815762593"
"132","2015-05-12 12:30:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.35223815762593"
"133","2015-05-12 12:34:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.35223815762593"
"134","2015-05-12 12:40:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.35223815762593"
"135","2015-05-12 12:45:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.25585101980658"
"136","2015-05-12 12:48:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.27585101980658"
"137","2015-05-12 12:52:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30585101980658"
"138","2015-05-12 12:54:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33946388198726"
"139","2015-05-12 13:01:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.25946388198726"
"140","2015-05-12 13:13:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.20946388198726"
"141","2015-05-12 13:18:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.28946388198726"
"142","2015-05-12 13:23:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.29946388198726"
"143","2015-05-12 13:38:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.32946388198726"
"144","2015-05-12 13:44:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.28946388198726"
"145","2015-05-12 13:52:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30946388198726"
"146","2015-05-12 13:55:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.29946388198726"
"147","2015-05-12 13:57:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.29946388198726"
"148","2015-05-12 14:03:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33946388198726"
"149","2015-05-12 14:07:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33946388198726"
"150","2015-05-12 14:13:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30946388198726"
"151","2015-05-12 14:15:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33946388198726"
"152","2015-05-12 14:21:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33946388198726"
"153","2015-05-12 14:27:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33946388198726"
"154","2015-05-12 14:31:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.33946388198726"
"155","2015-05-12 14:40:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.31946388198726"
"156","2015-05-12 14:48:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.31946388198726"
"157","2015-05-12 14:50:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30946388198726"
"158","2015-05-12 14:52:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.26946388198726"
"159","2015-05-12 14:57:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.23946388198726"
"160","2015-05-12 14:59:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.23946388198726"
"161","2015-05-12 15:04:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.25946388198726"
"162","2015-05-12 15:10:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.26946388198726"
"163","2015-05-12 15:12:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.26946388198726"
"164","2015-05-12 15:18:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30946388198726"
"165","2015-05-12 15:20:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30946388198726"
"166","2015-05-12 15:23:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.32946388198726"
"167","2015-05-12 15:25:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30946388198726"
"168","2015-05-12 15:31:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.32946388198726"
"169","2015-05-12 15:33:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.31946388198726"
"170","2015-05-13 09:31:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.86197964161331"
"171","2015-05-13 11:52:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.542818228155326"
"172","2015-05-13 12:19:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.552818228155324"
"173","2015-05-13 12:35:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.599205365974647"
"174","2015-05-13 12:39:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.30920536597465"
"175","2015-05-13 12:47:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.29920536597465"
"176","2015-05-13 12:55:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.589205365974649"
"177","2015-05-13 13:07:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.689205365974651"
"178","2015-05-13 13:11:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.559205365974648"
"179","2015-05-13 13:15:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.47920536597465"
"180","2015-05-13 13:20:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.24920536597465"
"181","2015-05-13 13:23:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.24920536597465"
"182","2015-05-13 13:29:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.26920536597465"
"183","2015-05-13 13:36:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.469205365974652"
"184","2015-05-13 13:38:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.629205365974649"
"185","2015-05-13 13:42:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.599205365974647"
"186","2015-05-13 13:52:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.27281822815532"
"187","2015-05-13 13:54:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.27281822815532"
"188","2015-05-13 15:54:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.379205365974649"
"189","2015-05-13 15:56:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.329205365974651"
"190","2015-05-14 09:44:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.4811410550713"
"191","2015-05-14 09:48:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.06197964161331"
"192","2015-05-14 09:54:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.25197964161331"
"193","2015-05-14 10:13:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.12197964161331"
"194","2015-05-14 10:30:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.39836677943264"
"195","2015-05-14 10:57:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.2819796416133"
"196","2015-05-14 12:20:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.23197964161331"
"197","2015-05-14 13:11:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.27197964161331"
"198","2015-05-14 14:07:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.00281822815533"
"199","2015-05-14 14:12:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.18281822815533"
"200","2015-05-14 14:56:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.992818228155322"
"201","2015-05-14 14:59:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.992818228155322"
"202","2015-05-14 15:17:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.00281822815533"
"203","2015-05-14 15:44:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.22281822815533"
"204","2015-05-14 15:47:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.942818228155325"
"205","2015-05-14 15:58:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.18281822815533"
"206","2015-05-15 13:54:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.31281822815532"
"207","2015-05-15 13:57:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.89281822815532"
"208","2015-05-15 14:21:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.09281822815532"
"209","2015-05-18 12:10:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.88088253905869"
"210","2015-05-18 12:23:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.04088253905869"
"211","2015-05-18 12:56:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.91449540123936"
"212","2015-05-18 13:49:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.91449540123936"
"213","2015-05-18 14:36:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.07449540123936"
"214","2015-05-19 09:32:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.623139782672119"
"215","2015-05-19 10:15:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.373139782672119"
"216","2015-05-19 10:19:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.553139782672119"
"217","2015-05-19 10:36:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.659526920491444"
"218","2015-05-19 10:39:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.429526920491448"
"219","2015-05-19 13:00:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.35868833394944"
"220","2015-05-19 13:45:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.679526920491448"
"221","2015-05-19 14:48:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.878688333949441"
"222","2015-05-19 15:00:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.908688333949435"
"223","2015-05-20 09:32:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","0.0459140583107853"
"224","2015-06-08 09:36:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.2417211256007"
"225","2015-06-08 09:40:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.3617211256007"
"226","2015-06-08 09:44:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.2617211256007"
"227","2015-06-08 09:46:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.2517211256007"
"228","2015-06-08 09:49:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.62449540123936"
"229","2015-06-08 10:28:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.70365681469735"
"230","2015-06-08 12:03:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.41920536597465"
"231","2015-06-08 12:05:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.43920536597465"
"232","2015-06-08 12:07:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.17920536597465"
"233","2015-06-08 12:10:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.21920536597465"
"234","2015-06-08 12:12:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.21920536597465"
"235","2015-06-08 12:18:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.46920536597465"
"236","2015-06-08 12:22:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.58559250379398"
"237","2015-06-08 12:24:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.40920536597465"
"238","2015-06-08 12:29:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.46920536597465"
"239","2015-06-08 12:31:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.46920536597465"
"240","2015-06-08 12:34:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.22920536597465"
"241","2015-06-08 15:24:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.30197964161331"
"242","2015-06-08 15:31:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.31197964161331"
"243","2015-06-08 15:36:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.30197964161331"
"244","2015-06-08 15:39:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.40836677943263"
"245","2015-06-08 15:43:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.35836677943264"
"246","2015-06-09 09:36:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.31165808709651"
"247","2015-06-09 09:42:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.31165808709651"
"248","2015-06-09 09:46:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.31443236273516"
"249","2015-06-09 09:52:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.30443236273516"
"250","2015-06-09 10:15:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.22443236273516"
"251","2015-06-09 10:18:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.31804522491583"
"252","2015-06-09 10:28:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.15804522491583"
"253","2015-06-09 10:34:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.13804522491584"
"254","2015-06-09 10:36:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.16804522491584"
"255","2015-06-09 10:38:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.16804522491584"
"256","2015-06-09 10:44:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.15804522491583"
"257","2015-06-09 10:46:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.14804522491583"
"258","2015-06-09 10:50:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.29804522491583"
"259","2015-06-09 10:56:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","4.16804522491584"
"260","2015-06-09 11:40:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.70249667363853"
"261","2015-06-09 11:42:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.70249667363853"
"262","2015-06-09 12:44:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.73888381145785"
"263","2015-06-09 13:02:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","3.81888381145785"
"264","2015-06-10 11:14:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","2.4113995710839"
"265","2015-06-10 12:25:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.53030246852927"
"266","2015-06-10 14:37:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.41391533070995"
"267","2015-06-10 15:44:00","rejected","short","market","Exit2SHORT","HNP.AUO","all","1.73307674416793"
